,song_uri,key,mode,valence,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,duration_ms
770,1XRgIKC5TPwo7nWGyKqgG0,11,1,0.425,0.89,0.0232,0.633,0.000343,0.0993,-5.475,0.168,139.948,4,233087
771,2YMhrXQYKkm4kXLcXKKd5z,9,1,0.673,0.554,0.0251,0.743,0.0,0.359,-6.016,0.0287,72.997,4,205733
772,2KtGuSoEszAKKjF7Yovhcg,7,1,0.607,0.746,0.13,0.653,0.0,0.17,-4.691,0.0574,155.947,4,236923
773,0ofbQMrRDsUaVKq2mGLEAb,7,0,0.418,0.768,0.186,0.517,3.8e-05,0.104,-4.323,0.0312,104.992,4,216897
774,3hBBKuWJfxlIlnd9QFoC8k,5,0,0.393,0.795,0.0786,0.615,2.98e-06,0.0855,-5.211,0.0671,110.009,4,199849
775,22Y3qQ0mtEPhmCosbdBaZ3,8,1,0.196,0.739,0.0058,0.663,0.0,0.212,-6.331,0.0601,112.025,3,233705
776,7floNISpH8VF4z4459Qo18,1,1,0.349,0.763,0.259,0.726,0.0,0.0976,-6.405,0.282,139.059,4,126346
777,4Iw8bM0BCRmrN778ZODnJa,11,0,0.755,0.681,0.0224,0.856,0.0,0.188,-5.166,0.0517,132.011,4,184040
778,6DCZcSspjsKoFjzjrWoCdn,7,1,0.357,0.754,0.0332,0.449,8.29e-05,0.552,-9.211,0.109,77.169,4,198973
779,0tgVpDi06FyKpA1z0VMD4v,8,1,0.168,0.599,0.163,0.448,0.0,0.106,-6.312,0.0232,95.05,3,263400
780,7iDa6hUg2VgEL1o1HjmfBn,10,1,0.579,0.643,0.047,0.783,0.0,0.083,-6.458,0.0856,154.084,4,163870
781,1rfofaqEpACxVEHIZBJe6W,2,1,0.394,0.765,0.184,0.523,3.56e-05,0.132,-4.333,0.03,104.988,4,217307
782,0e7ipj03S05BNilyu5bRzt,5,0,0.129,0.585,0.124,0.52,7.01e-05,0.131,-6.136,0.0712,159.801,4,218147
783,3swc6WTsr7rl9DqQKQA55C,8,1,0.459,0.75,0.546,0.56,0.0,0.111,-8.094,0.105,140.06,4,221440
784,58q2HKrzhC3ozto2nDdN4z,5,0,0.65,0.816,0.099,0.726,0.0,0.372,-3.998,0.129,136.048,4,253390
785,09IStsImFySgyp0pIQdqAc,7,1,0.437,0.753,0.171,0.657,0.0,0.112,-3.061,0.0449,107.01,4,184732
786,2G7V7zsVDxg1yRsu7Ew9RJ,1,1,0.35,0.835,0.0589,0.626,6e-05,0.396,-5.833,0.125,91.03,4,217925
787,6FRLCMO5TUHTexlWo8ym1W,0,1,0.448,0.851,0.568,0.541,0.0,0.13,-6.825,0.0505,124.959,4,235545
788,3CA9pLiwRIGtUBiMjbZmRw,8,1,0.758,0.585,0.0891,0.909,9.7e-05,0.119,-6.474,0.0707,93.372,4,210747
789,0s3nnoMeVWz3989MkNQiRf,6,0,0.218,0.511,0.349,0.566,0.0,0.34,-7.23,0.2,83.903,4,239836
790,7dt6x5M1jzdTEt8oCbisTK,10,1,0.341,0.68,0.331,0.578,0.0,0.135,-5.804,0.04,145.038,4,231267
791,3Vo4wInECJQuz9BIBMOu8i,5,0,0.926,0.704,0.0185,0.859,0.0,0.0215,-4.877,0.0996,105.115,4,217289
792,0At2qAoaVjIwWNAqrscXli,10,0,0.235,0.561,0.0862,0.779,0.0,0.078,-5.107,0.0531,81.965,4,256064
793,2ekn2ttSfGqwhhate0LSR0,9,0,0.608,0.762,0.00261,0.7,1.56e-05,0.153,-6.021,0.0694,116.073,4,209320
794,3ee8Jmje8o58CHK66QrVC2,8,1,0.473,0.74,0.258,0.613,0.00372,0.123,-4.88,0.145,75.023,4,166606
795,6VpQdig9pdpTSIFItgkJV5,0,1,0.264,0.643,0.145,0.709,0.000449,0.115,-4.343,0.0733,129.961,4,227088
796,45Egmo7icyopuzJN0oMEdk,6,1,0.338,0.708,0.0956,0.648,0.0,0.134,-5.626,0.0449,143.955,4,201707
797,2qT1uLXPVPzGgFOx4jtEuo,9,0,0.354,0.699,0.04,0.713,3.11e-06,0.294,-5.507,0.0594,121.993,4,205920
798,7uzmGiiJyRfuViKKK3lVmR,4,1,0.717,0.71,0.0161,0.789,2.77e-06,0.451,-3.874,0.0722,142.929,4,131064
799,1zB4vmk8tFRmM9UULNzbLB,0,1,0.288,0.605,0.00671,0.822,0.134,0.147,-4.833,0.0438,167.997,4,187147
800,4qKcDkK6siZ7Jp1Jb4m0aL,10,1,0.595,0.922,0.00104,0.581,5.86e-05,0.105,-7.495,0.27,140.022,4,181263
801,6NFyWDv5CjfwuzoCkw47Xf,9,0,0.0499,0.75,0.216,0.404,0.000357,0.0911,-10.178,0.0682,95.045,4,232253
802,6vN77lE9LK6HP2DewaN6HZ,5,0,0.562,0.963,0.0355,0.346,0.0,0.108,-9.309,0.53,119.957,4,142273
803,08bNPGLD8AhKpnnERrAc6G,9,0,0.534,0.626,0.205,0.88,0.0,0.128,-2.384,0.0504,95.079,4,202621
804,7y9iMe8SOB6z3NoHE2OfXl,0,1,0.612,0.675,0.0604,0.751,0.0,0.0893,-3.539,0.0296,118.384,4,181279
805,5IaHrVsrferBYDm0bDyABy,0,1,0.342,0.884,0.0236,0.559,0.0,0.101,-7.442,0.12,97.994,4,232959
806,52okn5MNA47tk87PeZJLEL,5,0,0.464,0.662,0.312,0.714,0.0,0.179,-5.68,0.121,147.997,4,212120
807,2Xqd0wUttjueBfdcltADOv,1,1,0.405,0.838,0.0117,0.771,0.0,0.0853,-3.791,0.244,175.957,4,245387
808,2E124GmJRnBJuXbTb4cPUB,1,1,0.376,0.931,0.088,0.387,0.0,0.136,-9.127,0.412,125.978,4,179405
809,7Il2yWQmsqKgSkLQvHTPUI,11,1,0.503,0.474,0.0292,0.594,0.0,0.133,-5.756,0.0289,86.131,4,195987
810,6QgjcU0zLnzq5OrUoSZ3OK,1,0,0.754,0.801,0.0417,0.795,0.000113,0.0717,-5.115,0.0504,79.028,4,163253
811,4wFjTWCunQFKtukqrNijEt,2,1,0.188,0.904,0.0305,0.518,0.0,0.325,-5.32,0.183,137.996,4,303077
812,1wjzFQodRWrPcQ0AnYnvQ9,9,1,0.419,0.752,0.535,0.505,2.55e-06,0.104,-7.621,0.253,91.97,4,197437
813,2iUXsYOEPhVqEBwsqP70rE,7,0,0.152,0.596,0.0169,0.854,0.0,0.124,-5.114,0.463,120.274,4,203418
814,6Qn5zhYkTa37e91HC1D7lb,10,0,0.556,0.672,0.0362,0.655,0.0,0.117,-5.021,0.0311,134.945,4,201240
815,7sO5G9EABYOXQKNPNiE9NR,9,1,0.333,0.88,0.149,0.428,5.05e-05,0.114,-8.28,0.206,100.007,4,172800
816,75ZvA4QfFiZvzhj2xkaWAh,8,0,0.291,0.556,0.0689,0.538,0.0,0.196,-5.408,0.0382,143.95,4,223347
817,77UjLW8j5UAGAGVGhR5oUK,2,1,0.188,0.735,0.0762,0.677,2.17e-05,0.111,-4.979,0.093,100.584,4,211440
818,514rhnksEwHUh6LxXsQ4Y9,6,1,0.494,0.6,0.0984,0.683,1.26e-06,0.11,-6.271,0.0493,102.036,4,210240
819,2xLMifQCjDGFmkHkpNLD9h,8,1,0.446,0.834,0.00513,0.73,0.0,0.124,-3.714,0.222,155.008,4,312820
820,6n4U3TlzUGhdSFbUUhTvLP,2,1,0.395,0.907,0.0876,0.633,2.6e-06,0.106,-5.145,0.184,145.914,4,276147
821,43ZyHQITOjhciSUUNPVRHc,5,1,0.699,0.936,0.239,0.523,0.0,0.117,-6.71,0.0597,119.889,4,124056
822,5k38wzpLb15YgncyWdTZE4,2,1,0.191,0.589,0.0534,0.731,0.0,0.308,-6.343,0.0868,87.908,4,268867
823,2QZ7WLBE8h2y1Y5Fb8RYbH,5,1,0.487,0.622,0.0573,0.712,0.0,0.13,-7.321,0.066,140.025,4,211360
824,3GCdLUSnKSMJhs4Tj6CV3s,8,1,0.552,0.698,0.0605,0.633,0.000194,0.0926,-4.946,0.0597,96.924,4,232187
825,2UVbBKQOdFAekPTRsnkzcf,2,1,0.508,0.817,0.00263,0.816,0.0,0.159,-5.402,0.269,181.982,4,190288
826,1mXVgsBdtIVeCLJnSnmtdV,5,1,0.476,0.681,0.64,0.372,0.0,0.169,-8.237,0.0432,91.873,4,201000
827,6PGoSes0D9eUDeeAafB2As,10,1,0.779,0.8,0.264,0.585,0.0,0.153,-7.343,0.0924,126.058,4,213400
828,0b9oOr2ZgvyQu88wzixux9,5,1,0.549,0.854,0.117,0.463,0.0,0.354,-6.159,0.137,120.024,4,225773
829,0TlLq3lA83rQOYtrqBqSct,7,1,0.423,0.912,0.0165,0.412,0.0126,0.104,-8.074,0.123,154.983,4,238614
830,1HXy5I3HTWq8OvxCn0z7G7,9,1,0.521,0.677,0.263,0.556,0.0,0.105,-6.544,0.0306,80.006,4,179507
831,2771LMNxwf62FTAdpJMQfM,11,0,0.458,0.929,0.0672,0.723,0.0,0.346,-5.792,0.109,125.022,4,223962
832,10Igtw8bSDyyFs7KIsKngZ,8,1,0.755,0.755,0.147,0.599,0.0,0.109,-5.042,0.224,133.123,4,216632
833,4HbiCvH1R7mVOJ7KY7JQBD,2,1,0.635,0.66,0.0553,0.775,0.0,0.129,-4.926,0.172,157.036,4,157643
834,1ZAyjvIk9YiD76yYy0TEG6,11,1,0.158,0.876,0.202,0.519,0.0,0.108,-6.531,0.143,94.981,4,175230
835,3T9CfDxFYqZWSKxd0BhZrb,8,1,0.452,0.655,0.0959,0.603,0.0,0.107,-5.014,0.0555,126.088,4,190643
836,2Yl4OmDby9iitgNWZPwxkd,6,0,0.535,0.82,0.0256,0.568,0.0,0.0952,-8.23,0.411,152.279,4,210787
837,0tBbt8CrmxbjRP0pueQkyU,11,0,0.306,0.724,0.124,0.804,0.0,0.204,-4.614,0.0448,124.987,4,197993
838,0dIoGTQXDh1wVnhIiSyYEa,1,1,0.109,0.908,0.00111,0.524,0.000678,0.383,-7.955,0.181,138.015,4,224285
839,5OCJzvD7sykQEKHH7qAC3C,1,1,0.268,0.602,0.0233,0.658,6e-05,0.237,-5.934,0.0558,145.031,4,197547
840,0ZNrc4kNeQYD9koZ3KvCsy,1,1,0.112,0.745,0.00552,0.346,0.0,0.0881,-7.709,0.331,203.911,4,237240
841,3Du2K5dLzmduCNp6uwuaL0,11,0,0.873,0.702,0.0223,0.635,0.0,0.283,-6.917,0.265,144.004,4,203760
842,6wmAHw1szh5RCKSRjiXhPe,1,0,0.811,0.845,0.211,0.561,3.49e-06,0.0383,-5.253,0.0778,109.974,4,200853
843,1sYSP7gKa5kdKIfhANfori,5,0,0.594,0.623,0.0632,0.493,0.0,0.104,-7.727,0.0338,81.019,4,223847
844,5Z3GHaZ6ec9bsiI5BenrbY,1,1,0.394,0.799,0.199,0.539,1.66e-05,0.165,-6.351,0.0421,136.948,4,202547
845,7ef4DlsgrMEH11cDZd32M6,9,0,0.592,0.791,0.037,0.862,2.19e-05,0.0814,-3.24,0.11,123.994,4,214847
846,2FY7b99s15jUprqC0M5NCT,2,1,0.22,0.704,0.217,0.611,0.0,0.0812,-6.112,0.0409,100.0,4,189467
847,2zMDMCtGzTOD8qVHyznGIl,7,1,0.485,0.547,0.159,0.56,0.0,0.103,-5.86,0.0283,131.855,3,193306
848,7qiZfU4dY1lWllzX7mPBI3,1,0,0.931,0.825,0.581,0.652,0.0,0.0931,-3.183,0.0802,95.977,4,233713
849,1XRgIKC5TPwo7nWGyKqgG0,11,1,0.425,0.89,0.0232,0.633,0.000343,0.0993,-5.475,0.168,139.948,4,233087
850,5WvAo7DNuPRmk4APhdPzi8,0,1,0.639,0.552,0.0733,0.76,0.0,0.0865,-4.706,0.342,135.702,5,260000
851,2YzmfPLqUx5CJOaw5ThsBV,11,1,0.383,0.791,0.0588,0.839,6.26e-05,0.259,-4.284,0.266,170.113,4,202636
852,5WoaF1B5XIEnWfmb5NZikf,6,1,0.183,0.674,0.173,0.506,0.0,0.0866,-10.532,0.0434,145.965,4,259333
853,0OWZFobGSIW9GrSlQ9C5pc,3,1,0.474,0.333,0.0977,0.412,0.0,0.113,-8.633,0.029,85.028,4,205453
854,0d2iYfpKoM0QCKvcLCkBao,6,0,0.319,0.56,0.555,0.68,0.0,0.116,-7.648,0.321,89.391,4,173800
855,4MPTj8lMMvxLwT3EwuXFop,1,1,0.165,0.449,0.211,0.599,0.0,0.327,-4.892,0.0369,134.144,3,228373
856,51rXHuKN8Loc4sUlKPODgH,1,1,0.376,0.645,0.000813,0.705,0.0,0.128,-5.008,0.299,137.133,4,229670
857,2dpaYNEQHiRxtZbfNsse99,5,1,0.671,0.687,0.191,0.792,0.0,0.167,-2.749,0.0452,100.015,4,214290
858,3V8UKqhEK5zBkBb6d6ub8i,11,0,0.442,0.903,0.542,0.675,1.28e-05,0.0595,-3.445,0.214,96.507,4,417920
859,1co0puPTYvqAdUEjFOjne9,3,1,0.881,0.375,0.0848,0.889,0.0,0.136,-3.704,0.0991,199.669,4,185200
860,4PpuH4mxL0rD35mOWaLoKS,1,1,0.201,0.916,0.00214,0.727,0.000145,0.118,-6.556,0.0861,94.997,4,219707
861,5tz69p7tJuGPeMGwNTxYuV,5,0,0.357,0.62,0.569,0.574,0.0,0.19,-7.788,0.0479,100.023,4,250173
862,1LhMopPAallLeaeNutqbgS,10,1,0.372,0.707,0.103,0.632,1.09e-05,0.0841,-7.031,0.0789,97.04,4,278893
863,3qN5qMTKyEEmiTZD38BNTT,11,0,0.492,0.899,0.279,0.586,0.0,0.0836,-7.866,0.343,150.002,4,214467
864,2ZFrEp20VO25BXYhMxh0GW,7,1,0.322,0.602,0.0997,0.805,0.0,0.172,-6.079,0.0473,92.401,4,199627
865,0JP9xo3adEtGSdUEISiszL,9,0,0.711,0.921,0.556,0.537,0.00404,0.102,-5.723,0.0804,128.009,4,135090
866,0GxQ1A5L9xnMOytbP6eKBG,5,0,0.419,0.799,0.0788,0.597,5.66e-06,0.1,-5.131,0.0611,110.001,4,199849
867,39N9RPD9MRb5WmoLzNzPeA,9,0,0.711,0.595,0.0364,0.773,0.00108,0.334,-4.736,0.0549,180.073,4,173628
868,5PIfH6BzcmH04RDmtzF0BN,11,0,0.0585,0.851,0.139,0.666,0.0,0.105,-5.334,0.0694,134.068,4,129105
869,6CTWathupIiDs7U4InHnDA,11,0,0.358,0.477,0.225,0.61,0.0,0.107,-5.628,0.144,79.882,4,213993
870,6KuqAtoeVzxAYOaMveLNpH,1,1,0.839,0.783,0.174,0.84,0.0,0.412,-3.416,0.051,95.001,4,200480
871,7AFASza1mXqntmGtbxXprO,11,1,0.52,0.669,0.883,0.308,0.0,0.0984,-10.068,0.029,64.934,4,121887
872,2VIPU72L6tIR4w8J8ap6Kp,4,1,0.219,0.638,0.84,0.367,0.0,0.0999,-7.906,0.0266,71.957,4,217120
873,4gB7HrYHbJVJ5RFOjxmoq4,6,0,0.527,0.544,0.00585,0.781,0.0,0.191,-6.16,0.0311,144.075,4,221800
874,1BuZAIO8WZpavWVbbq3Lci,1,0,0.584,0.713,0.0168,0.831,0.0,0.118,-4.75,0.15,173.948,4,332301
875,76cy1WJvNGJTj78UqeA5zr,7,1,0.51,0.836,0.0403,0.544,0.0,0.0824,-5.975,0.0943,97.028,4,217947
876,1DoK3CdipMjplLk5LXUdcp,11,0,0.469,0.759,0.0223,0.716,0.0,0.231,-6.36,0.0818,105.021,4,209733
877,0pqnGHJpmpxLKifKRmU6WP,10,0,0.666,0.776,0.0622,0.78,0.0,0.081,-4.374,0.128,124.949,4,204347
878,2YpeDb67231RjR0MgVLzsG,6,1,0.639,0.878,0.0533,0.619,0.0,0.113,-5.56,0.102,136.041,4,157067
879,0RiRZpuVRbi7oqRdSMwhQY,2,1,0.925,0.755,0.533,0.522,0.0,0.0685,-4.368,0.0575,89.96,4,157560
880,5p7ujcrUXASCNwRaWNHR1C,6,1,0.533,0.752,0.297,0.488,9.11e-06,0.0936,-7.05,0.0705,136.041,4,201661
881,2Fxmhks0bxGSBdJ92vM42m,7,1,0.562,0.701,0.328,0.425,0.13,0.1,-10.965,0.375,135.128,4,194088
882,7xQAfvXzm3AkraOtGPWIZg,11,0,0.388,0.829,0.136,0.539,1.78e-06,0.103,-7.359,0.208,99.96,4,149547
883,2dpaYNEQHiRxtZbfNsse99,5,1,0.671,0.687,0.191,0.792,0.0,0.167,-2.749,0.0452,100.015,4,214290
884,6ocbgoVGwYJhOv1GgI9NsF,1,0,0.327,0.778,0.592,0.317,0.0,0.0881,-10.732,0.334,140.048,4,178627
885,0rTV5WefWd1J3OwIheTzxM,0,1,0.338,0.9,0.0501,0.4,0.0,0.0876,-8.443,0.124,136.001,4,197487
886,2xLMifQCjDGFmkHkpNLD9h,8,1,0.446,0.834,0.00513,0.73,0.0,0.124,-3.714,0.222,155.008,4,312820
887,22vgEDb5hykfaTwLuskFGD,1,0,0.952,0.842,0.0427,0.734,0.0,0.106,-5.065,0.0588,137.958,4,181027
888,1rqqCSm0Qe4I9rUvWncaom,5,1,0.681,0.579,0.193,0.904,0.0,0.064,-2.729,0.0618,82.014,4,190947
889,3e9HZxeyfWwjeyPAMmWSSQ,1,1,0.412,0.717,0.229,0.653,0.0,0.101,-5.634,0.0658,106.966,4,207320
890,5qmq61DAAOUaW8AUo8xKhh,4,0,0.412,0.715,0.11,0.624,0.0,0.123,-3.046,0.114,158.087,4,173325
891,6Qs4SXO9dwPj5GKvVOv8Ki,8,1,0.347,0.741,0.45,0.52,1.97e-06,0.222,-7.513,0.0656,102.998,4,171030
892,0TK2YIli7K1leLovkQiNik,9,0,0.75,0.759,0.037,0.54,0.0,0.0945,-6.039,0.0287,116.947,4,190960
893,3HVWdVOQ0ZA45FuZGSfvns,6,1,0.842,0.798,0.0912,0.675,0.0,0.0894,-5.041,0.0442,101.956,4,219947
894,0d2iYfpKoM0QCKvcLCkBao,6,0,0.319,0.56,0.555,0.68,0.0,0.116,-7.648,0.321,89.391,4,173800
895,2IRZnDFmlqMuOrYOLnZZyc,4,0,0.544,0.889,0.259,0.496,0.0,0.252,-6.365,0.0905,86.003,4,180522
896,2VxeLyX666F8uXCJ0dZF8B,7,1,0.323,0.572,0.371,0.385,0.0,0.231,-6.362,0.0308,95.799,4,215733
897,4T3fNx3CgwDRRYgmFCbD4J,0,0,0.116,0.442,0.0984,0.585,0.391,0.14,-10.332,0.0964,97.565,4,229413
898,6XHVuErjQ4XNm6nDPVCxVX,1,0,0.136,0.696,0.123,0.454,0.0,0.155,-6.756,0.153,92.928,4,260640
899,6FRLCMO5TUHTexlWo8ym1W,0,1,0.448,0.851,0.568,0.541,0.0,0.13,-6.825,0.0505,124.959,4,235545
900,25sgk305KZfyuqVBQIahim,1,1,0.628,0.719,0.0691,0.704,0.0,0.166,-4.724,0.0476,133.002,4,187436
901,2gwkD6igEhQbDQegRCcdoB,2,0,0.844,0.876,0.0608,0.662,0.0,0.127,-6.482,0.426,75.445,4,163320
902,2JvzF1RMd7lE3KmFlsyZD8,8,1,0.463,0.837,0.149,0.364,0.0,0.271,-11.713,0.276,123.984,4,213594
903,78QR3Wp35dqAhFEc2qAGjE,1,0,0.389,0.897,0.0852,0.662,0.0,0.534,-6.903,0.292,112.511,4,145543
904,7qEHsqek33rTcFNT9PFqLf,1,1,0.446,0.501,0.751,0.405,0.0,0.105,-5.679,0.0319,109.891,4,182161
905,1lOe9qE0vR9zwWQAOk6CoO,7,0,0.226,0.745,0.0204,0.642,0.0,0.0658,-6.257,0.287,179.974,4,131240
906,6LsAAHotRLMOHfCsSfYCsz,2,1,0.864,0.692,0.524,0.809,0.0,0.147,-4.198,0.0602,123.911,4,190800
907,0t3ZvGKlmYmVsDzBJAXK8C,5,1,0.163,0.548,0.456,0.653,0.0,0.103,-3.875,0.081,150.068,4,174853
908,0FZ4Dmg8jJJAPJnvBIzD9z,8,0,0.504,0.861,0.0521,0.603,0.0,0.0924,-5.788,0.176,98.043,4,228760
909,7dt6x5M1jzdTEt8oCbisTK,10,1,0.341,0.68,0.331,0.578,0.0,0.135,-5.804,0.04,145.038,4,231267
910,2iUXsYOEPhVqEBwsqP70rE,7,0,0.152,0.596,0.0169,0.854,0.0,0.124,-5.114,0.463,120.274,4,203418
911,5ry2OE6R2zPQFDO85XkgRb,10,0,0.101,0.831,0.101,0.502,0.0,0.122,-4.045,0.046,100.541,4,205427
912,3GJ4hzg4lrGwU51Y3VARbF,1,1,0.386,0.616,0.356,0.438,0.0,0.24,-5.968,0.0298,135.929,4,213387
913,4kV4N9D1iKVxx1KLvtTpjS,5,0,0.335,0.726,0.0421,0.554,0.0,0.106,-5.29,0.0917,169.999,4,190440
914,0PG9fbaaHFHfre2gUVo7AN,1,1,0.65,0.747,0.0642,0.57,0.0,0.0832,-6.711,0.081,133.992,4,200890
915,2GGMabyHXnJmjY6CXhhB2e,8,0,0.219,0.95,0.00534,0.59,0.0,0.11,-6.508,0.29,130.003,4,183527
916,6RRNNciQGZEXnqk8SQ9yv5,2,1,0.714,0.771,0.00929,0.671,0.0,0.0637,-5.617,0.0553,85.026,4,171360
917,6fTt0CH2t0mdeB2N9XFG5r,5,0,0.475,0.703,0.342,0.594,0.0,0.123,-6.146,0.0752,153.848,4,114893
918,3Ol2xnObFdKV9pmRD2t9x8,3,0,0.536,0.791,0.407,0.587,0.0,0.148,-5.075,0.0413,96.057,4,179449
919,2t8yVaLvJ0RenpXUIAC52d,1,1,0.274,0.837,0.0395,0.636,0.00125,0.342,-7.643,0.086,145.972,4,288624
920,2Rk4JlNc2TPmZe2af99d45,0,1,0.728,0.61,0.033,0.83,0.0,0.118,-4.105,0.0571,182.162,4,193000
921,116H0KvKr2Zl4RPuVBruDO,6,0,0.158,0.817,0.0141,0.539,0.000496,0.099,-6.349,0.0621,97.062,4,210368
922,6uFn47ACjqYkc0jADwEdj1,1,1,0.261,0.772,0.15,0.639,0.0,0.0698,-7.119,0.467,168.112,4,166560
923,2rxQMGVafnNaRaXlRMWPde,11,1,0.382,0.551,0.676,0.402,0.0,0.0928,-7.431,0.0262,103.313,4,193200
924,3oh6SCCeLuXhFpEyepla6G,10,0,0.391,0.906,0.18,0.382,0.0,0.113,-12.89,0.269,104.025,4,129264
925,285pBltuF7vW8TeWk8hdRR,6,0,0.218,0.511,0.349,0.566,0.0,0.34,-7.23,0.2,83.903,4,239836
926,1xzBco0xcoJEDXktl7Jxrr,4,1,0.261,0.729,0.194,0.625,0.00986,0.248,-5.266,0.0315,146.034,4,183907
927,4evmHXcjt3bTUHD1cvny97,5,0,0.548,0.64,0.124,0.648,0.0,0.0802,-8.113,0.187,92.977,4,197867
928,0QIjsbm2fh1cJ45XO9eGqq,4,0,0.367,0.8,0.00381,0.578,0.0,0.359,-5.144,0.0485,143.01,4,204665
929,6foY66mWZN0pSRjZ408c00,6,1,0.707,0.614,0.369,0.68,1.84e-06,0.115,-4.58,0.0289,149.959,4,234347
930,1dyxS3YzBbL0t8rEVwVQ1K,10,1,0.217,0.538,0.0608,0.752,5.39e-06,0.118,-5.106,0.0396,139.984,4,205107
931,3EPXxR3ImUwfayaurPi3cm,11,1,0.443,0.553,0.697,0.586,0.0,0.0813,-6.319,0.0362,126.684,4,196373
932,3j84U36KvLeXNDPv4t5pI8,0,1,0.137,0.682,0.174,0.559,0.0,0.344,-5.545,0.127,202.015,4,192471
933,2KKijf6Ett4kmVNJze2roh,9,1,0.811,0.847,0.0669,0.678,0.0,0.274,-8.635,0.109,97.984,4,200594
934,5BRUlCrkTljRTux8BUPUDp,11,1,0.614,0.84,0.156,0.805,5.64e-06,0.0642,-4.284,0.204,96.158,4,212500
935,5JEx7HbmvHQQswJCsoo9rA,1,0,0.493,0.575,0.0954,0.758,0.0,0.394,-5.029,0.0618,144.107,4,182623
936,7rvyVWja33WG9R97oeJAjx,1,0,0.584,0.74,0.234,0.488,0.0,0.241,-7.664,0.27,149.042,4,120133
937,6Up545NUflOiXo8cEraH49,5,1,0.0797,0.494,0.682,0.632,0.0,0.0869,-6.89,0.0342,147.873,4,274693
938,22oEJW6r2rMb9z4IntfyEa,5,1,0.58,0.577,0.0137,0.833,0.0,0.121,-3.337,0.0695,107.936,4,169667
939,21jGcNKet2qwijlDFuPiPb,0,1,0.553,0.695,0.192,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,215280
940,3RzcoFkZ0AOp2nH71jP504,1,1,0.64,0.54,0.0138,0.863,0.0,0.0874,-4.483,0.0481,77.0,4,186733
941,3s4mrPrEFFPF0LmAfutW0n,4,0,0.206,0.784,0.0249,0.517,1.44e-06,0.155,-8.981,0.209,97.991,4,200187
942,4au7FRcgZzChASRYu279xH,8,0,0.613,0.736,0.166,0.868,1.48e-06,0.0419,-3.01,0.0454,94.026,4,181280
943,7eBqSVxrzQZtK2mmgRG6lC,0,0,0.74,0.759,0.145,0.73,3.06e-06,0.11,-7.985,0.0516,115.007,4,268434
944,43zdsphuZLzwA9k4DJhU0I,4,1,0.198,0.367,0.978,0.111,3.97e-05,0.0897,-14.084,0.0972,82.642,4,196077
945,3A2yGHWIzmGEIolwonU69h,8,1,0.313,0.938,0.0167,0.638,0.0,0.111,-4.713,0.189,97.075,4,158332
946,58q2HKrzhC3ozto2nDdN4z,5,0,0.65,0.816,0.099,0.726,0.0,0.372,-3.998,0.129,136.048,4,253390
947,1iQDltZqI7BXnHrFy4Qo1k,7,0,0.498,0.619,0.56,0.459,0.0,0.137,-5.782,0.0334,126.803,4,184280
948,14mHfNsSHN0FbLftyjrV9g,7,1,0.742,0.792,0.107,0.743,0.0,0.183,-2.806,0.0851,150.024,4,195637
949,4OafepJy2teCjYJbvFE60J,8,1,0.364,0.568,0.0211,0.656,1.37e-05,0.213,-5.413,0.0433,100.049,4,198160
950,4SSnFejRGlZikf02HLewEF,8,1,0.196,0.905,0.74,0.389,0.162,0.106,-14.505,0.332,120.046,4,193143
951,5nzhL67GpF9szXWg5y509A,10,0,0.698,0.676,0.0509,0.578,0.0,0.0796,-4.669,0.375,158.896,4,203881
952,5ygDXis42ncn6kYG14lEVG,8,1,0.777,0.829,0.259,0.886,0.0,0.0559,-1.746,0.112,115.056,4,80927
953,5KBARWIxeMGkvUax9VtVC9,2,1,0.587,0.899,0.000677,0.811,0.0,0.0672,-6.294,0.258,105.038,4,126446
954,4XiGKQqbmnMVxDzUj6j3f2,5,0,0.422,0.764,0.468,0.528,0.0,0.0811,-4.082,0.0588,123.936,5,189253
955,0DiDStADDVh3SvAsoJAFMk,0,1,0.874,0.795,0.108,0.496,0.0,0.0645,-5.883,0.0722,94.01,4,183000
956,6ERR6e7h6wCqGoz1TjiUJb,2,1,0.634,0.739,0.129,0.682,0.0,0.328,-3.728,0.205,131.983,4,199382
957,6CTWathupIiDs7U4InHnDA,11,0,0.358,0.477,0.225,0.61,0.0,0.107,-5.628,0.144,79.882,4,213993
958,56eGOeSsqdg3FLxdo83TwV,9,1,0.599,0.655,0.749,0.56,0.0,0.115,-6.857,0.0486,140.975,4,198440
959,1wJRveJZLSb1rjhnUHQiv6,9,1,0.434,0.581,0.0153,0.662,0.0,0.111,-5.239,0.303,93.023,4,189487
960,6b2RcmUt1g9N9mQ3CbjX2Y,1,0,0.345,0.477,0.153,0.682,0.0,0.0763,-4.931,0.0925,110.567,5,202205
961,5MPPttjfGap2C6j6eKcO6J,10,1,0.46,0.97,0.0957,0.463,0.0,0.151,-7.259,0.366,108.003,4,142417
962,2KqJC0koTBUyDlsMt5ok1V,2,1,0.883,0.739,0.0272,0.85,0.0,0.181,-3.966,0.0308,113.0,4,168960
963,19kUPdKTp85q9RZNwaXM15,8,1,0.769,0.626,0.4,0.516,0.0,0.142,-6.05,0.0388,153.653,4,192053
