,song_uri,key,mode,valence,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,duration_ms
570,0GuCN3VT2d2N1cqjPlqsxz,0,1,0.67,0.688,0.219,0.464,1.88e-06,0.145,-7.454,0.0335,87.773,4,273560
571,2Ht2XbOKEay5ogJbDk3i9q,8,1,0.577,0.71,0.165,0.519,0.00198,0.0854,-9.933,0.0363,117.837,4,343333
572,5TsHqbDKaSs4ECZX0045YS,10,0,0.347,0.368,7.47e-05,0.852,0.258,0.218,-6.978,0.0433,171.692,4,284600
573,5pkMrPKCZ7gMYacSzFBZCl,8,1,0.728,0.812,0.0954,0.685,0.00679,0.0643,-8.241,0.0508,120.254,4,279456
574,3s2hOHsOLl5DrocMxSrHJD,6,1,0.819,0.589,0.42,0.611,0.0,0.12,-9.959,0.0483,86.011,4,268176
575,0lZWjBImx6kNe3WtOA09Xu,8,1,0.529,0.682,0.000693,0.647,5.97e-06,0.0693,-7.332,0.189,181.86,4,249760
576,6ILtPjGYb3mvprfsCaJRTA,7,1,0.792,0.615,0.000372,0.657,0.0204,0.132,-6.873,0.029,109.95,4,185093
577,1YMn9N6JbLfefxmzSWm2jA,9,1,0.514,0.718,0.491,0.554,0.00102,0.118,-6.541,0.161,83.074,4,243640
578,5EExhZiAXIqw6M5FFGAiUb,6,0,0.539,0.735,0.0145,0.804,0.0,0.0716,-6.476,0.0347,130.018,4,233200
579,1QJDgtV8L8jCnpM1RIauAp,5,1,0.418,0.612,0.0781,0.54,0.0,0.0763,-7.562,0.0264,76.746,4,294600
580,7B0yMYCJO8adAUIY6COxQb,8,1,0.509,0.748,0.246,0.475,1.9e-06,0.19,-11.041,0.258,148.077,4,273933
581,3Fe3L3N5pGaa0BBT4eVypZ,2,0,0.637,0.596,0.0418,0.835,1.11e-05,0.059,-13.021,0.0418,101.359,4,324333
582,4vHp893kV7HksfB5FN1Nk5,1,1,0.344,0.519,0.0537,0.517,0.0,0.0928,-7.531,0.0286,141.808,4,261827
583,66QsugNQ8z40vjxtQQwV1z,4,0,0.214,0.659,0.63,0.349,0.0,0.149,-10.403,0.0299,130.312,4,241533
584,0Jg602cHeMCnPez9baacIe,9,0,0.614,0.738,0.0124,0.937,0.00206,0.0338,-7.788,0.0668,131.994,4,193827
585,48j6bDfkuJNfWRXwMbipGY,1,1,0.914,0.677,0.0202,0.716,0.0,0.0187,-8.98,0.0783,95.131,4,276560
586,3Nf8oGn1okobzjDcFCvT6n,7,1,0.266,0.438,0.3,0.606,4.49e-06,0.0754,-6.549,0.0305,133.822,4,240760
587,5lSPwot7zIJk7dM0ccatPa,10,1,0.297,0.778,0.953,0.146,0.839,0.134,-15.341,0.0651,120.017,4,235680
588,7K1TyzMSR0s2iVlepOh75L,6,1,0.709,0.871,0.0032,0.455,0.0,0.075,-12.414,0.179,91.926,4,193160
589,0YwUJOHKYxlm5gVfIkl8Ym,6,0,0.557,0.696,0.155,0.49,0.000351,0.0563,-6.631,0.0347,179.825,4,288840
590,5kKaNe8f5rR8cA3WE7Ol5N,0,1,0.34,0.395,0.000233,0.743,1.76e-06,0.0823,-6.113,0.0336,113.687,4,264507
591,6z3JD6IqVvu6TUBtCfQPbe,9,1,0.564,0.609,0.0734,0.912,3.1e-06,0.159,-3.324,0.0338,118.035,4,247467
592,7obdw7ZGr6l1GqSBkFiY11,1,1,0.947,0.741,0.249,0.868,2.19e-06,0.0945,-8.589,0.0527,103.201,4,251797
593,7ySbfLwdCwl1EM0zNCJZ38,1,1,0.303,0.568,0.353,0.495,0.0,0.0839,-8.964,0.0299,128.234,4,281067
594,1NOeZ7ZIVKMebuza26rofd,1,1,0.178,0.614,0.314,0.466,0.0,0.099,-9.881,0.0327,119.916,4,273667
595,2PsHIonOTmX6bSrzIJSjyS,5,1,0.25,0.64,0.509,0.433,5.16e-06,0.103,-9.432,0.0375,176.088,4,306933
596,2aBxt229cbLDOvtL7Xbb9x,4,1,0.487,0.65,0.457,0.531,0.0,0.249,-8.335,0.0364,78.946,4,258133
597,4vDBJeeQCbhP9FaPPMsYkY,11,1,0.602,0.608,0.602,0.419,7.58e-06,0.108,-10.016,0.0331,100.22,4,268333
598,5KSJ9k1FYjFLnIRlJT2wF8,4,1,0.534,0.679,0.0856,0.509,0.0,0.438,-7.31,0.0617,144.29,4,223547
599,1PEqh7awkpuepLBSq8ZwqD,5,1,0.122,0.744,0.627,0.453,0.421,0.0898,-11.977,0.0348,103.773,4,239960
600,5bJ796cOnGBzSN5bm4mwMj,10,0,0.893,0.853,0.0118,0.563,2.12e-05,0.119,-8.663,0.0379,92.112,4,267440
601,2HCnOSo5WFKJXdvU8IDNZe,0,1,0.674,0.661,0.507,0.489,0.0,0.0837,-7.618,0.039,168.178,4,262373
602,69QIVIjPMnI1ABLBqh9P1b,11,1,0.822,0.615,0.393,0.514,0.0,0.248,-9.759,0.0466,175.849,4,260667
603,7AYr5rYQFXJzLSJK9vx6om,9,1,0.951,0.848,0.107,0.953,0.0,0.342,-5.04,0.0679,136.05,4,248373
604,79WrmdVsLbwRTUCiH7cPsa,9,0,0.697,0.677,0.077,0.484,4.75e-05,0.135,-10.506,0.0324,123.534,4,247200
605,29YBihzQOmat0U74k4ukdx,11,1,0.293,0.456,0.245,0.635,0.0,0.194,-5.731,0.0573,170.652,4,228573
606,1X3ypzPnyerpZuMqrDFK29,1,1,0.107,0.661,0.401,0.394,0.0,0.119,-9.032,0.0318,137.954,4,204333
607,0alkqsGIIxx3OT9aLMN1IK,4,0,0.652,0.489,0.0124,0.923,0.0,0.088,-6.549,0.045,155.827,4,225520
608,07kmAw4rOreiXnnPNFstyl,9,1,0.495,0.466,0.0769,0.885,0.0407,0.357,-4.671,0.0386,124.004,4,275400
609,4330XmgVWlx98Y3Naswycg,8,0,0.9,0.796,0.245,0.515,0.00196,0.0515,-8.083,0.0276,93.278,4,292067
610,4YOIBXTXMNF8Qxz2dzTwjU,8,1,0.835,0.827,0.112,0.815,1.72e-06,0.0602,-2.166,0.102,92.468,4,287760
611,2eU63GLRBeMOszGRTCEE9E,7,1,0.766,0.761,0.031,0.835,1.44e-06,0.387,-3.076,0.0425,91.524,4,284907
612,2JRicL2f8tJl9TiQlH7vbJ,0,1,0.286,0.384,0.753,0.438,0.0,0.101,-9.149,0.0361,87.624,4,456867
613,6BQNJ0JFKh8sWjQLI6Zudi,9,1,0.542,0.721,0.492,0.558,0.00563,0.113,-8.8,0.0246,96.887,4,234867
614,38VXcoyksXlWBJtWQzNPbs,5,0,0.584,0.707,0.327,0.425,0.0,0.113,-12.406,0.0653,88.088,4,284733
615,0HNn6zk1EToZ1ehOanN8ha,10,0,0.881,0.756,0.163,0.748,0.000438,0.0407,-8.996,0.064,91.082,4,252093
616,0wws0YDuh8zH6L0zmoBG46,2,1,0.306,0.514,0.187,0.446,0.000155,0.127,-10.167,0.0266,178.669,4,256027
617,3vSn1frPgFcRXrjWOfhMLl,1,0,0.793,0.658,0.00283,0.963,2.38e-06,0.951,-3.283,0.0326,134.798,4,240867
618,1G8jae4jD8mwkXdodqHsBM,9,1,0.407,0.464,0.0691,0.701,0.00182,0.0766,-5.943,0.0341,73.97,4,270000
619,1SYXw0U7vE9BpUw5bEFvKw,7,1,0.753,0.686,0.704,0.467,0.00103,0.13,-9.712,0.0419,126.179,4,239293
620,1lkfcyCLP0KPykSLIgh1VT,10,0,0.932,0.673,0.0153,0.895,0.0717,0.128,-6.241,0.0317,127.053,4,271440
621,6JR2utS6oY0U6OVDmIHiqV,4,0,0.232,0.701,0.23,0.515,0.0,0.262,-7.899,0.0326,120.202,4,330720
622,2vNgkymPWrUTbMQvp9LbwK,2,1,0.41,0.213,0.000136,0.818,0.000349,0.365,-5.089,0.036,100.036,4,293329
623,4l7YIni9bAiGwWMqK5wvgV,8,1,0.458,0.401,0.00415,0.706,0.0,0.0916,-7.554,0.0404,168.669,4,239640
624,3jS7bB0oXVOwGFZn3aE5NV,4,1,0.411,0.665,0.21,0.834,0.0,0.452,-7.737,0.0576,105.292,4,249493
625,7g5gZWKWTuS8N3OnM2g95g,9,1,0.384,0.484,0.0114,0.497,7.97e-06,0.144,-7.917,0.0252,87.541,4,321400
626,5Hz6aGrZZizNBoJ6kE6Rqi,1,1,0.603,0.719,0.346,0.739,0.0102,0.0581,-5.577,0.0419,115.142,4,266008
627,2ub5I3YbNpGTsoVnyX88A1,2,0,0.455,0.758,0.664,0.424,0.0,0.095,-8.935,0.0468,110.087,4,294267
628,7lQWRAjyhTpCWFC0jmclT4,8,1,0.387,0.647,0.0655,0.514,0.0,0.398,-10.05,0.0593,79.974,4,240693
629,7jg3Irt0hqnss3HvaPP2D2,8,1,0.846,0.778,0.145,0.644,0.0,0.112,-7.6,0.0532,96.025,4,260427
630,2IV5CaYiyxqenGjSUC1KMp,10,0,0.201,0.611,0.322,0.444,1.3e-05,0.0822,-8.034,0.0259,107.721,4,262667
631,67ZorjDM25q7bETfLbHdfS,6,1,0.958,0.79,0.522,0.608,0.00491,0.193,-7.151,0.0363,94.166,4,282600
632,2wz5weI4PREzpexKfrKgwv,11,0,0.831,0.656,0.0784,0.956,0.0247,0.0923,-5.647,0.0536,133.713,4,204587
633,6xrvubhznLOcEO3AM6XBN2,6,1,0.433,0.555,0.227,0.41,0.0,0.13,-8.308,0.0431,169.804,4,292800
634,6a6DtE4sVwF1TY4YA0yiuB,7,1,0.833,0.802,0.146,0.522,0.0,0.202,-10.276,0.239,93.929,4,282000
635,3GpdNg7Krt9vjc6tgDoKe1,2,1,0.526,0.624,0.113,0.826,0.0,0.0938,-5.534,0.0287,110.368,4,257187
636,3aln8WgAUps6efYtdEYxP3,1,0,0.7,0.91,0.288,0.681,0.00477,0.372,-9.639,0.153,115.186,4,214307
637,794pcMq18sBEsmwjRq0aOI,2,1,0.386,0.514,0.0515,0.704,0.00219,0.228,-4.724,0.0261,76.975,4,255467
638,0AvV49z4EPz5ocYN7eKGAK,1,0,0.67,0.868,0.303,0.646,0.0,0.284,-4.674,0.288,88.641,4,304600
639,2AtBXRPCZhtIqSGF5ap33B,10,0,0.645,0.686,0.43,0.454,0.00021,0.286,-10.928,0.0328,131.977,4,321000
640,3Y8Ff1nH44jFywAtpgmleZ,3,1,0.964,0.767,0.0163,0.787,0.583,0.0513,-9.897,0.0331,126.879,4,266200
641,2W2vmNmTLERMWT9XBxm35E,6,1,0.456,0.719,0.0235,0.631,0.702,0.0686,-7.411,0.0451,80.127,4,254560
642,7EKvTUo567BRNzZ37clvlf,11,0,0.578,0.721,0.0158,0.398,3.54e-05,0.0586,-8.932,0.0449,151.823,4,270267
643,3WTMk7s9KGuDV4i3Gwv1qi,9,0,0.515,0.727,0.0729,0.518,0.000116,0.0775,-10.259,0.0613,88.988,4,286840
644,1e5DTpM1WeggytDXbphivX,11,0,0.878,0.746,0.302,0.493,0.00957,0.109,-9.427,0.0997,82.04,4,282333
645,3u4GXtVhzGlccjW0mBKjFD,4,0,0.143,0.524,0.318,0.433,0.0,0.115,-9.026,0.0304,113.645,4,266413
646,6xkryXuiZU360Lngd4sx13,7,1,0.807,0.669,0.139,0.727,0.0,0.123,-7.588,0.0353,102.322,4,243493
647,1N0UflnZhn7xOkrN2l8zxx,2,1,0.238,0.387,0.0373,0.875,0.0,0.152,-5.741,0.0385,105.1,4,296840
648,0Fb8sdyNluLawg08N1zs48,4,0,0.235,0.602,0.479,0.545,0.000214,0.0975,-9.972,0.0311,89.786,4,281067
649,2mj1Z5bqu0UfW4o4a7UxpW,3,0,0.359,0.555,0.428,0.543,0.0,0.105,-8.874,0.0272,164.021,4,269027
650,11Ki2bHWXTEug0DAfKcDDD,1,1,0.78,0.695,0.702,0.499,5.85e-05,0.154,-9.201,0.218,175.896,4,205733
651,20lzW8sXHa20GVDyIwJihy,9,1,0.28,0.29,0.63,0.515,0.0,0.084,-9.42,0.0865,77.213,4,256933
652,3UGNdLrhhsK0SY9gNqe8TT,3,0,0.648,0.573,0.247,0.679,0.0,0.321,-6.774,0.0423,66.215,4,380533
653,5qqabIl2vWzo9ApSC317sa,2,1,0.469,0.378,0.000452,0.896,0.0,0.194,-4.066,0.0407,174.302,4,258773
654,09WxJCWFMWAxTHBLLelpDS,1,1,0.814,0.842,0.127,0.831,0.0,0.0881,-7.072,0.242,92.053,4,271973
655,2lp8xjq0WTm3HZKHuDEweg,6,0,0.888,0.8,0.035,0.362,3.99e-06,0.0667,-10.849,0.0634,93.059,4,236067
656,2oLwDI8tZUOh6SmTMRRfKs,10,0,0.643,0.772,0.0234,0.586,0.000722,0.0562,-10.434,0.301,85.068,4,265200
657,03HvPZ67MP88KahsAg6WeY,9,1,0.801,0.622,0.0423,0.76,1.26e-06,0.105,-6.37,0.0356,82.716,4,290200
658,5nG6GkBGfZmhSgthtLfUuY,10,0,0.604,0.81,0.358,0.549,0.034,0.118,-11.095,0.208,95.002,4,293933
659,6SaeXxdt0Id6ZzmX0ZGTQK,10,0,0.551,0.735,0.052,0.64,0.00102,0.345,-7.522,0.072,104.444,4,324667
660,5wqB7S73zPUAtdcCvKZflz,10,0,0.499,0.572,0.286,0.757,1.77e-06,0.1,-7.8,0.137,175.241,4,228867
661,7kCDkkisde5hQV0nXvmwlc,5,0,0.774,0.744,0.0225,0.421,0.298,0.176,-8.567,0.107,90.952,4,196600
662,7cEkyAXkwXCxTR3IKE0XHu,0,1,0.177,0.596,0.00129,0.814,0.776,0.467,-10.054,0.03,137.052,4,426627
663,1lJOpbGH9gjjgcIumHIBrT,8,1,0.215,0.548,0.0652,0.392,0.977,0.0997,-15.006,0.0759,170.102,5,62827
664,4j2Xkx947eebgeZQBw6pEQ,7,1,0.505,0.497,4.59e-05,0.875,0.00399,0.625,-8.84,0.0355,98.171,4,190640
665,36bOT34EdRNrNhCWMwNJKu,2,1,0.723,0.641,0.0799,0.914,6.54e-05,0.132,-4.798,0.05,107.996,4,208400
666,2XmYmM1Vu5TF5N4abWZiyq,2,0,0.922,0.752,0.433,0.519,1.01e-05,0.0793,-7.897,0.0299,179.772,4,223978
667,0uwCQ6BIJWQqVlbSq0UUEx,8,0,0.748,0.806,0.164,0.362,0.0188,0.123,-11.904,0.128,84.905,4,346267
668,1lpfM0TfBQKCIuCVn4eMfP,11,1,0.959,0.673,0.00497,0.859,1.92e-05,0.274,-6.511,0.0271,116.477,4,294293
669,5FR54UnizyI8pE5E9Zb0Dt,8,0,0.956,0.544,0.0068,0.648,0.000919,0.503,-8.079,0.29,142.026,4,324800
670,02UYYPOGSBXxGEMce927XV,9,0,0.412,0.712,0.397,0.511,0.0,0.483,-8.753,0.0297,117.896,4,251760
671,6gjpBCqMvSuLp0uo6Zx447,4,1,0.685,0.405,0.034,0.804,0.0,0.118,-5.685,0.0334,99.629,4,267587
672,2hYeD63jpntJDXklv4ETE5,7,1,0.303,0.541,0.0409,0.692,0.000178,0.108,-7.056,0.0278,95.446,4,324840
673,4x6gUDeNzAB273nhsNIeuG,10,1,0.7,0.646,0.589,0.721,2.04e-06,0.277,-9.158,0.0413,83.72,4,248893
674,42aZFX1bcCDj75ue0KoNSd,1,0,0.733,0.875,0.24,0.63,0.00011,0.0742,-6.015,0.114,91.043,4,271440
675,3qcVyKUKAOfBoQJsxHfhmW,0,1,0.61,0.723,0.296,0.521,0.0406,0.0998,-9.78,0.028,101.127,4,161533
676,2M59t9CdNiFXvs54GmZGPn,9,1,0.538,0.537,0.0631,0.488,0.00295,0.108,-9.874,0.0316,113.796,4,324667
677,54lhKZ69xX8TeHRgWNU3rU,6,0,0.686,0.69,0.163,0.888,2.25e-05,0.659,-5.781,0.186,87.918,4,262933
678,5Ihd9HrPvOADyVoonH9ZjB,2,0,0.112,0.625,0.412,0.426,0.0,0.116,-8.4,0.0271,110.021,4,270333
679,5p0rUHicpwMZil8RlNGGth,9,0,0.861,0.674,0.0714,0.908,0.000104,0.121,-3.262,0.0325,127.99,4,238160
680,01rYWOpu72uFQORnWN84C3,6,1,0.829,0.631,0.591,0.536,0.0,0.108,-7.194,0.0586,59.999,4,249920
681,1IQu8MIytsL3io4PvubwtW,1,1,0.899,0.79,0.381,0.856,0.0387,0.0551,-4.98,0.0343,109.143,4,214933
682,3lX3jXOthWEzahVB1JSC2D,6,1,0.711,0.636,0.101,0.645,1.64e-05,0.0686,-11.64,0.0873,128.43,4,258933
683,2Zy2o49GiiGpxbvAfTQ0NW,7,0,0.899,0.72,0.185,0.719,0.000128,0.522,-4.571,0.0882,88.987,4,261400
684,2IOQOWr4P14saZqZlM7k84,6,0,0.791,0.782,0.185,0.515,1.34e-05,0.0577,-8.215,0.3,182.19,4,260467
685,4c0rkFPszqQTyC753tsCMU,6,0,0.691,0.885,0.000131,0.477,0.000664,0.336,-9.196,0.0664,130.078,4,346840
686,1uUnAtPzMEHpkeodSVMcmL,2,1,0.915,0.732,0.463,0.825,1.21e-06,0.258,-5.933,0.283,91.257,4,274133
687,2NFTEx9YLvWs4fWgKD0mZ9,5,0,0.619,0.68,0.059,0.685,0.0,0.318,-7.343,0.142,138.716,4,240893
688,66AMCAjrOk7c957i3ej06f,0,1,0.649,0.81,0.0623,0.428,0.0,0.116,-14.248,0.272,142.075,4,234827
689,2M2XIGKd4sF8GcYteFN9n2,8,0,0.719,0.568,0.000248,0.92,0.0714,0.149,-4.434,0.0297,113.394,4,267933
690,0sAsPXiRweg5zar4A2S8aA,11,0,0.88,0.751,0.0325,0.728,0.0,0.153,-9.104,0.0695,139.912,4,260240
691,74jTexO94dFGyXGyeu8krd,0,0,0.749,0.749,0.202,0.988,0.00631,0.17,-5.266,0.0387,135.015,4,221187
692,4l4mSq8IKgCMz0q9KFZ7tK,6,1,0.511,0.48,0.208,0.52,0.000374,0.0788,-10.393,0.0268,143.503,4,308840
693,6Ee5Y6kCdlZfoFhyR8xPVt,5,1,0.174,0.298,0.944,0.0735,0.000401,0.0976,-16.472,0.0378,131.045,4,340667
694,6kBU9uWqar0Fw2Ws0he11A,6,1,0.407,0.582,0.791,0.33,1.48e-06,0.105,-7.928,0.0347,111.873,4,254480
695,3QHONiXGMGU3z68mQInncF,7,1,0.925,0.862,0.0522,0.479,0.00126,0.589,-9.199,0.0646,109.878,4,301520
696,5Ihd9HrPvOADyVoonH9ZjB,2,0,0.112,0.625,0.412,0.426,0.0,0.116,-8.4,0.0271,110.021,4,270333
697,1EM23A621Z0QyTlWKu7T1l,3,0,0.679,0.928,0.102,0.771,1.07e-05,0.338,-5.935,0.251,93.987,4,231160
698,2RzJwBCXsS1VnjDm2jKKAa,7,1,0.0438,0.55,0.241,0.444,0.0,0.187,-7.588,0.0292,120.179,4,320667
699,06TuMCjDEYjTOJScCRzmjf,5,0,0.561,0.618,0.409,0.688,6.32e-06,0.3,-5.867,0.0477,78.311,4,291880
700,3vbIA1AKIo9RhZb26XZNtz,7,1,0.837,0.686,0.576,0.198,0.0,0.107,-17.268,0.156,93.887,4,180733
701,7BD50ATrF3Vab5FQy7vtK8,2,1,0.258,0.577,0.128,0.462,0.0,0.0822,-7.989,0.0279,128.303,4,266973
702,1Je1IMUlBXcx1Fz0WE7oPT,11,1,0.891,0.768,0.101,0.864,0.0,0.162,-6.145,0.0324,110.008,4,173027
703,1nRwyxNsqCLeA17qR8Nfxx,11,0,0.882,0.8,0.0615,0.875,2.79e-06,0.13,-4.952,0.0338,100.033,4,233533
704,0YYbQESOOReEZjVzbYJtMC,9,1,0.628,0.685,0.00513,0.948,0.00347,0.17,-5.182,0.0457,104.881,4,267947
705,2b29qJRy4asbQNFjPO96XC,0,0,0.368,0.652,0.243,0.473,0.0,0.134,-7.981,0.0313,123.208,4,294867
706,47TqCCnEliDp8NRDyIQoQq,5,0,0.922,0.761,0.0359,0.639,0.0,0.0945,-7.577,0.0539,164.088,4,219120
707,3i6qNxyVgIdUZTTi5m25EM,9,1,0.629,0.617,0.0112,0.886,9.63e-05,0.0523,-5.953,0.055,96.328,4,252760
708,4SF1747p541umnykBp352Q,9,0,0.388,0.699,0.484,0.492,0.0,0.0482,-9.449,0.0318,117.907,4,264773
709,42et6fnHCw1HIPSrdPprMl,7,1,0.701,0.64,0.00832,0.864,0.0,0.123,-6.576,0.0314,102.026,4,268360
710,75HZ6Wxnw8xbgz6HU9kKCS,0,1,0.516,0.482,0.0281,0.807,0.0,0.177,-6.976,0.0457,187.918,4,254547
711,2OWzR8QoH7KaLtiN65v32x,5,0,0.22,0.537,0.604,0.413,0.0,0.16,-9.949,0.0366,127.77,4,195693
712,3kG2YgxjYnnPBlo7H08Xt3,6,0,0.918,0.857,0.0271,0.867,0.0,0.128,-4.952,0.0635,104.382,4,253133
713,21jEuMn2lf37715rwjow2M,1,0,0.276,0.571,0.0757,0.505,1.04e-05,0.109,-9.312,0.0238,99.562,4,269467
714,3XorCFmcupSm5QS6hA9g4N,7,1,0.615,0.628,0.0077,0.871,1.64e-06,0.392,-6.44,0.0363,106.101,4,232067
715,6MdqqkQ8sSC0WB4i8PyRuQ,1,0,0.67,0.867,0.303,0.646,0.0,0.279,-4.674,0.288,88.634,4,304600
716,1nP6feYWJVpbO41aezFtm2,0,0,0.329,0.759,0.026,0.337,0.0,0.0753,-11.034,0.0351,117.846,4,273267
717,6Tsu3OsuMz4KEGKbOYd6A0,9,1,0.632,0.895,0.176,0.694,0.0,0.292,-4.384,0.275,93.944,4,230000
718,2ezqQeBiC72gwMJoO4w1hA,5,1,0.279,0.654,0.0624,0.417,0.0,0.0963,-7.699,0.025,143.676,4,296267
719,5MYmYqVtTgQ41HYJTwAmcf,10,0,0.79,0.882,0.0295,0.597,0.0,0.068,-9.636,0.128,95.25,4,243000
720,1yTQ39my3MoNROlFw3RDNy,1,1,0.751,0.726,0.0149,0.679,1.49e-06,0.0837,-6.219,0.0473,107.02,4,235973
721,0idCpkJ2pspfAILbanmERu,3,0,0.857,0.635,0.00465,0.74,0.0152,0.129,-4.439,0.0355,200.102,4,221293
722,027tq4cWr0kRxLTfdxvM1L,6,1,0.191,0.583,0.821,0.488,1.71e-05,0.115,-10.494,0.0444,98.497,4,292400
723,13XNjh0UY5LBsICcoHUdxl,10,0,0.535,0.71,0.391,0.312,2.19e-06,0.0682,-6.918,0.0325,108.262,4,264960
724,5NaOWLOmVjcA3M5spRATN9,1,1,0.675,0.694,0.119,0.824,7.15e-06,0.152,-6.756,0.0909,95.833,4,299827
725,1kwNHkKXJ4c4MchgATAOBJ,1,0,0.121,0.434,0.785,0.268,0.0,0.0881,-11.52,0.0355,119.804,4,241960
726,76YDsWGWezclVy9Z6sDGhf,8,1,0.723,0.953,0.0079,0.428,0.0302,0.224,-17.199,0.298,131.737,4,237000
727,36AWdhZIGLUTkWpJDhe7va,6,1,0.7,0.646,0.326,0.665,1.97e-05,0.238,-7.878,0.0268,143.966,4,241027
728,2skmOCFU64Bg7Ytkgwliwe,8,1,0.641,0.633,0.0316,0.754,2.27e-05,0.091,-6.495,0.0382,137.047,4,218707
729,3kVIFDE3G89I2RPVkiRaRj,8,1,0.87,0.685,0.373,0.38,0.0,0.0371,-11.219,0.112,175.562,4,252267
730,1J4AdvvSCPPLPpqNdei6Mk,11,0,0.621,0.588,0.0351,0.826,0.0,0.454,-6.182,0.0569,129.021,4,263653
731,4mOxpj82q6n3EO7HBZCelX,11,0,0.403,0.558,0.342,0.579,0.00831,0.0989,-8.05,0.0324,167.812,4,264200
732,7nEdCj0MFbGWOxwjlpPesa,7,1,0.364,0.474,0.526,0.528,0.0,0.109,-8.588,0.0276,144.366,4,227333
733,3WEdk4BoEaQCSpqEA3JKXM,6,1,0.952,0.573,0.03,0.996,0.00886,0.0453,-8.39,0.0377,140.04,4,211931
734,2uWBgF1sPF8dSiig3ksgXZ,1,1,0.683,0.679,0.717,0.482,7.22e-05,0.134,-10.147,0.244,175.948,4,204693
735,1DViQw0p1vo0eAMRlUF4Lr,1,1,0.176,0.613,0.176,0.464,0.0,0.103,-8.918,0.0241,139.802,4,275773
736,46LEQkbfPT5x2ZanS3STg5,8,0,0.418,0.741,0.426,0.519,0.0,0.318,-4.683,0.0351,134.294,4,279667
737,5EOGZmuU56m3fFhqr4HCLe,9,0,0.573,0.694,0.202,0.552,0.0,0.176,-10.452,0.0278,89.904,4,283267
738,1vMdYJe6OweG41UjDzEYe8,9,0,0.777,0.862,0.00562,0.662,0.0,0.0375,-7.669,0.153,91.052,4,271827
739,4ISp82TYvp9G3HTA2dPzQu,10,0,0.597,0.775,0.0468,0.598,0.000125,0.14,-5.898,0.0597,144.043,4,259800
740,4eDCsyIHTSu3cQZ5wDIyP7,10,1,0.317,0.791,0.625,0.186,2.67e-06,0.0574,-11.367,0.0333,114.061,4,291400
741,20EpQjfV7B4ZQJkIdHO1Tw,11,0,0.0773,0.344,0.348,0.325,0.0239,0.0686,-10.005,0.0287,118.556,4,312307
742,2JRicL2f8tJl9TiQlH7vbJ,0,1,0.286,0.384,0.753,0.438,0.0,0.101,-9.149,0.0361,87.624,4,456867
743,3TS25nchaYIPb2Y2fw6cbb,2,0,0.621,0.779,0.297,0.715,0.0,0.157,-5.886,0.0368,126.036,4,281747
744,1lkfcyCLP0KPykSLIgh1VT,10,0,0.932,0.673,0.0153,0.895,0.0717,0.128,-6.241,0.0317,127.053,4,271440
745,2WthqeuPLwn0CHwCMrlt6L,6,1,0.0709,0.568,0.677,0.224,0.0,0.127,-15.069,0.0296,138.964,4,221973
746,6Ag4SYLUGFdnJrCwUIb4mT,11,0,0.495,0.855,0.015,0.614,0.0,0.307,-8.984,0.41,105.986,4,178600
747,5XrfFo0JFOnWD9ZMNXGkQh,7,1,0.292,0.543,0.0482,0.681,8.43e-05,0.104,-7.091,0.0289,95.415,4,323400
748,0YPUjnI3WAkJPAsPkantHe,9,0,0.468,0.733,0.268,0.471,0.0,0.241,-8.157,0.0285,113.228,4,328400
749,2Ie2PTlhSYqE7WG5l6QzrB,1,1,0.216,0.513,0.255,0.514,0.0,0.258,-5.819,0.0274,132.157,4,246987
750,3IJ0xk860mvF2WqwFFZ67U,8,1,0.884,0.893,0.274,0.554,0.0,0.575,-10.611,0.468,150.004,4,289262
751,6Ubm7YSji08mv1gmRE1Ciy,1,1,0.292,0.714,0.288,0.399,0.0,0.0692,-7.632,0.0274,120.08,4,257200
752,4xjGqrxavGBW8RldcCDBA8,2,1,0.578,0.742,0.573,0.358,0.0,0.132,-8.959,0.0456,127.846,4,306933
753,0t6DAi9KEiaWOtgTTXGhD2,6,1,0.717,0.629,0.0419,0.673,3.64e-05,0.1,-8.285,0.0406,112.955,4,256000
754,1iVdwLsbPsKnqUoZOWlEqv,11,0,0.744,0.896,0.192,0.744,1.19e-06,0.108,-5.239,0.246,92.91,4,247307
755,6mz1fBdKATx6qP4oP1I65G,8,0,0.966,0.749,0.00186,0.605,0.0381,0.115,-9.359,0.086,142.024,4,251733
756,3ozomn4PrGEKEuusxX2HpC,2,1,0.472,0.505,0.403,0.518,0.0,0.129,-8.601,0.023,81.019,4,247307
757,1PEqh7awkpuepLBSq8ZwqD,5,1,0.122,0.744,0.627,0.453,0.421,0.0898,-11.977,0.0348,103.773,4,239960
758,4ACxa9buEUnOdYEoPcnMpi,5,0,0.795,0.815,0.033,0.605,0.684,0.114,-9.118,0.0368,102.643,4,259893
759,1TcSvuMbxlWtryXTaBI9LY,3,1,0.455,0.76,0.0102,0.585,0.000476,0.308,-7.307,0.161,91.179,4,311040
760,6BQNJ0JFKh8sWjQLI6Zudi,9,1,0.542,0.721,0.492,0.558,0.00563,0.113,-8.8,0.0246,96.887,4,234867
761,5YScXJKtefsgdskIy60N7A,2,1,0.622,0.263,0.106,0.871,0.0,0.363,-7.496,0.131,206.68,4,278960
